loan_amnt,sub_grade,emp_length,verification_status,dti,delinq_2yrs,inq_last_6mths,open_acc,revol_util,initial_list_status,installment_to_income,revol_to_income,home__MORTGAGE,home__NONE,home__OTHER,home__OWN,home__RENT,purpose__car,purpose__credit_card,purpose__debt_consolidation,purpose__educational,purpose__home_improvement,purpose__house,purpose__major_purchase,purpose__medical,purpose__moving,purpose__other,purpose__renewable_energy,purpose__small_business,purpose__vacation,purpose__wedding,expected,predict
4000,13,10.0,0,5.24,0,0,3,0.405,0,0.027336000000000003,0.0648,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
14400,13,10.0,0,16.38,0,0,8,0.946,0,0.05397900552486188,3.27292817679558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
35000,9,9.0,0,4.58,0,0,8,0.061,0,0.1107328125,0.07321875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,GOOD
1200,15,7.0,0,12.75,1,1,9,0.843,0,0.012710999999999998,1.6182,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,BAD
12000,2,1.0,0,2.05,0,1,13,0.17800000000000002,0,0.049126666666666666,1.6561333333333332,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3200,5,3.0,1,13.39,0,1,9,0.44,0,0.01590708661417323,1.3785826771653544,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20000,4,3.0,0,5.84,0,1,13,0.07,0,0.250324,1.0612,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
10000,13,3.0,0,20.91,0,1,7,0.5820000000000001,0,0.09762285714285714,0.38257142857142856,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,BAD
15000,4,0.5,0,8.64,1,1,12,0.196,0,0.04505856,0.646848,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9600,2,4.0,1,11.34,0,0,10,0.067,0,0.02794936844961677,0.21763144286350625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,4,10.0,1,18.11,0,0,22,0.059000000000000004,0,0.08665107692307691,0.7888615384615385,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5000,8,0.5,0,23.9,2,0,7,0.511,0,0.056701714285714286,2.118514285714286,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,7,0.5,1,18.56,0,2,15,0.41600000000000004,0,0.054863999999999996,2.1420705882352937,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9000,12,3.0,0,14.04,1,0,9,0.7979999999999999,0,0.058209375,2.6323125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
21000,1,4.0,0,0.2,0,0,3,0.045,1,0.08521999999999999,0.05093333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,5,10.0,1,9.12,0,3,5,0.085,0,0.055491262135922335,0.03355339805825243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
12000,5,10.0,1,16.27,0,2,11,0.249,0,0.04094945454545455,1.343018181818182,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1250,9,0.5,1,0.64,0,0,5,0.08900000000000001,0,0.01753714285714286,0.18257142857142855,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GOOD,GOOD
10000,5,6.0,1,13.54,1,0,6,0.7170000000000001,0,0.06350800000000001,2.0806,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,3,4.0,1,5.36,0,0,8,0.408,0,0.0592144,1.9196799999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7125,7,10.0,1,2.27,0,0,3,0.141,0,0.08820377358490566,0.03735849056603774,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8500,4,10.0,1,14.12,0,0,4,0.43799999999999994,0,0.05802981818181819,0.4010181818181818,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7000,3,10.0,1,15.81,0,0,8,0.606,0,0.065439,1.9269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
11875,2,10.0,1,12.64,0,0,7,0.36,0,0.12868588235294118,3.127058823529412,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,19,9.0,1,11.64,0,2,22,0.48700000000000004,0,0.13205279999999997,3.48576,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
3000,1,0.0,1,19.34,0,0,13,0.16699999999999998,0,0.0438288,2.93568,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1600,20,4.0,1,11.15,0,0,4,0.968,0,0.016585714285714283,0.8848571428571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
10000,13,9.0,0,17.73,0,3,10,0.5529999999999999,0,0.07203724137931035,1.4517931034482758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6400,3,10.0,1,18.06,2,1,12,0.625,0,0.01014101694915254,0.17466101694915254,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,GOOD,GOOD
4000,4,5.0,0,10.76,1,0,7,0.003,0,0.027815555555555555,0.009777777777777778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2100,8,2.0,1,9.42,0,2,6,0.757,0,0.03861852433281005,0.5090827539807131,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
25000,5,7.0,0,24.84,0,1,8,0.353,0,0.08289779451317912,3.6858526089295314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,3,2.0,1,19.56,0,2,13,0.722,0,0.0466665,3.2460000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
14300,17,9.0,0,29.7,0,1,16,0.645,0,0.156153,4.0611,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
9000,7,10.0,1,16.1,0,1,7,0.847,0,0.03382615384615385,4.3489615384615385,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,17,4.0,1,17.97,0,2,8,0.648,1,0.07601548903585102,0.9807692307692308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
17600,8,1.0,0,18.65,0,0,9,0.40399999999999997,0,0.09823714285714286,3.702171428571429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,14,1.0,1,9.49,0,2,11,0.7909999999999999,0,0.13519404255319148,4.340170212765957,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
20000,14,4.0,0,14.41,0,3,16,0.659,0,0.08645020408163265,1.7522448979591836,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
2000,10,10.0,1,12.47,0,0,5,0.469,0,0.015292620381802641,1.3471364801975496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,GOOD
13250,17,10.0,0,21.62,0,2,13,0.6859999999999999,0,0.07275341772151897,4.379240506329114,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8925,4,2.0,1,9.99,0,0,2,0.19699999999999998,0,0.11556,0.4555862068965517,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,GOOD
8000,7,2.0,0,7.2,0,0,8,0.629,0,0.078177,2.6028,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,11,10.0,0,20.71,2,2,10,0.55,0,0.022368,1.1346545454545454,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
4000,23,3.0,0,8.02,0,3,8,0.349,0,0.02436666666666666,0.4826666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,BAD
6000,5,8.0,1,19.65,0,0,8,0.342,0,0.056814,2.4186,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
35000,6,4.0,0,4.04,0,1,10,0.531,0,0.1594150588235294,3.6924705882352944,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,4,7.0,0,11.06,0,0,12,0.505,0,0.03413563636363636,2.9165454545454543,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,8,3.0,1,15.67,0,1,6,0.838,0,0.0688931067207316,5.032007592097316,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
9000,10,3.0,1,5.03,0,0,5,0.6759999999999999,0,0.08340857142857143,3.865428571428571,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
11450,13,4.0,0,25.3,0,1,7,0.8540000000000001,0,0.100355,2.947,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,9,4.0,0,27.49,0,2,13,0.5379999999999999,0,0.06479520000000001,6.65232,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,12,3.0,1,14.3,0,0,7,0.527,0,0.0506175,0.890125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
14400,10,2.0,0,18.23,0,0,10,0.971,0,0.07039857142857144,2.2327142857142857,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,5,10.0,1,7.46,0,1,6,0.61,0,0.07327692307692309,3.624307692307693,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,15,0.0,0,3.6,0,1,5,0.319,0,0.05217,1.2115,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
4000,12,10.0,1,2.09,1,1,9,0.2,0,0.015222056074766352,0.31850467289719625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20000,11,3.0,0,20.78,0,0,7,0.8059999999999999,0,0.1648248,6.1488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BAD,BAD
3850,11,2.0,1,11.21,2,0,10,0.506,0,0.04842375,1.727625,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6925,16,5.0,0,24.0,0,2,17,0.493,0,0.06510260869565218,2.3402608695652174,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
5600,4,2.0,1,17.16,0,0,14,0.629,0,0.028415675675675676,0.9071351351351352,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
14400,5,7.0,1,18.33,0,0,13,0.423,0,0.03483809523809524,4.124114285714286,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1750,10,7.0,1,1.9,0,0,15,0.198,0,0.023183225806451616,0.3518709677419355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAD,GOOD
14350,19,9.0,0,14.48,0,1,7,0.799,0,0.10355016393442623,4.7018360655737705,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,19,5.0,0,12.92,0,0,8,0.965,0,0.035392160804020086,1.6066733668341708,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6500,7,2.0,1,0.0,0,2,2,0.0,0,0.04485013239187996,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,11,2.0,0,11.29,0,1,16,0.424,0,0.0727164705882353,3.2664705882352942,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,9,3.0,0,24.48,4,1,13,0.40399999999999997,1,0.04672846153846154,5.104384615384617,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
10000,2,8.0,0,13.42,0,3,13,0.386,0,0.07368960000000001,2.2027200000000002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8400,3,5.0,0,27.94,0,1,13,0.3720000000000001,0,0.044428854314002834,0.8150495049504951,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,10,1.0,1,15.73,0,2,6,0.574,0,0.07741153846153846,1.3465384615384617,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
25000,9,10.0,0,12.9,0,0,14,0.627,0,0.12998022852741045,3.4795224033893954,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6250,14,5.0,0,15.37,0,1,28,0.124,0,0.06457463414634146,1.709853658536585,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BAD,BAD
2500,14,4.0,0,5.82,0,2,10,0.684,0,0.02022923076923077,1.4997692307692307,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,8,3.0,1,16.83,0,0,9,0.522,0,0.0998175,2.682375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
7000,8,10.0,0,15.03,0,3,13,0.684,0,0.019963714285714286,2.478857142857142,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
1500,6,1.0,0,34.98,0,0,14,0.563,0,0.014472,5.9496,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,BAD
4000,10,8.0,0,24.43,0,1,10,0.955,0,0.036504,2.1893333333333334,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
10000,11,10.0,1,13.6,0,2,8,0.595,0,0.067134,1.3096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,BAD
12675,23,8.0,1,29.66,0,0,24,0.532,0,0.1431454094292804,5.351464019851116,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
1200,14,2.0,0,29.06,0,1,9,0.968,0,0.008545210084033613,2.51818487394958,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
5000,10,10.0,1,23.96,0,1,8,0.75,0,0.03404689655172414,2.6064827586206896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,BAD
15750,1,10.0,0,10.9,0,1,14,0.062,0,0.08693507435618425,7.971889735219443,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,GOOD
12000,10,10.0,0,10.78,0,0,12,0.6709999999999999,0,0.0644064,3.7337599999999997,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2800,20,3.0,0,21.13,0,8,9,0.32799999999999996,0,0.042381428571428584,1.2518571428571428,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
19000,20,10.0,1,9.3,2,2,10,0.732,0,0.06699142857142858,1.7495238095238097,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
5000,5,4.0,1,27.17,0,0,17,0.386,0,0.06804428571428572,3.155142857142857,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10250,4,0.5,1,7.09,0,1,6,0.04,0,0.059817230769230775,0.11316923076923074,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,11,3.0,0,15.6,0,1,14,0.354,0,0.11716457142857145,2.3626285714285715,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
2000,5,0.5,0,3.16,0,3,7,0.175,0,0.03322631578947369,0.5994736842105263,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
11200,8,9.0,0,22.42,0,0,9,0.7020000000000001,0,0.06983428571428571,2.7295238095238097,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,4,2.0,1,21.16,0,0,3,0.153,0,0.037324,0.5192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
10000,11,7.0,1,13.02,0,2,12,0.381,0,0.06264184615384616,1.4420307692307692,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
9450,3,0.0,1,6.99,0,3,6,0.413,0,0.12620571428571428,2.5337142857142863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
20000,6,10.0,0,2.24,0,0,10,0.121,0,0.07292943396226416,0.8083018867924529,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
35000,13,10.0,0,13.16,0,3,9,0.626,0,0.07001268292682926,3.0354731707317075,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2000,10,10.0,0,24.64,0,5,22,0.29100000000000004,0,0.006082499999999999,2.5213125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6000,12,4.0,0,24.74,0,0,8,0.608,0,0.059688571428571424,1.198,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,17,5.0,0,15.59,0,2,9,0.794,0,0.07368478765130107,1.5074016279364009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GOOD,BAD
10500,9,2.0,1,10.87,1,0,7,0.61,0,0.14174000000000006,2.56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6000,23,3.0,0,11.48,0,4,27,0.191,0,0.025738800000000003,0.5766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
10000,8,6.0,1,20.52,0,0,24,0.292,0,0.03383593220338983,2.6089830508474576,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2800,3,4.0,1,22.03,0,0,6,0.735,0,0.023530786516853936,1.050876404494382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
8000,9,0.5,0,24.48,0,0,11,0.9640000000000001,0,0.026998,3.0259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
6950,6,1.0,0,30.68,0,1,11,0.331,0,0.08429249999999999,2.8169999999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,4,5.0,1,10.72,0,1,5,0.1,0,0.058334375,0.3909375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8650,8,1.0,1,16.64,0,0,10,0.7170000000000001,0,0.076296,1.8917333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6850,2,10.0,1,28.56,0,0,11,0.645,0,0.0315495,6.30975,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
24000,7,8.0,0,21.81,0,0,7,0.489,0,0.12597280000000002,3.77728,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8475,8,10.0,0,26.94,0,0,13,0.91,0,0.0902336,4.9488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
3000,4,2.0,0,0.0,0,0,3,0.0,0,0.13216713881019831,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
2500,10,8.0,1,22.31,0,2,12,0.263,0,0.032607028753993614,1.2417891373801917,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
24575,21,10.0,0,19.28,1,0,8,0.461,0,0.17795806451612906,4.482,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
14000,5,5.0,1,6.2,0,0,11,0.731,0,0.028527272727272724,2.341475935828877,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
11500,1,1.0,1,16.38,0,1,15,0.6759999999999999,0,0.05723758389261746,1.419543624161074,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,8,9.0,0,15.0,0,0,8,0.604,0,0.066544,2.4054,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20100,9,2.0,1,14.87,0,1,15,0.39799999999999996,1,0.08391587628865979,0.9257319587628866,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
10000,8,0.0,0,15.23,0,0,6,0.867,0,0.12477,5.3985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8325,7,0.5,1,30.5,0,3,20,0.29,0,0.13655499999999998,6.197,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
10000,9,1.0,1,23.21,0,0,7,0.889,0,0.10601151832460734,2.9318324607329838,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,9,9.0,1,4.77,0,1,10,0.37,0,0.060747,1.0089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
7000,13,5.0,1,11.33,2,1,13,0.838,0,0.024541,2.9153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,GOOD,BAD
16000,13,5.0,1,14.37,0,0,18,0.39,0,0.07012903225806452,2.2876129032258063,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,11,2.0,1,3.16,2,0,9,0.049,0,0.056190545454545465,0.08694545454545455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
12000,12,10.0,1,22.66,0,0,23,0.8320000000000001,0,0.08011741935483871,4.814322580645161,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,15,0.5,0,9.96,0,1,9,0.698,0,0.053681249999999986,0.427375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
5000,12,5.0,1,22.4,0,0,16,0.807,0,0.026851928020565557,2.9615938303341904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
10000,2,10.0,0,5.85,1,0,15,0.331,0,0.04042038747613928,2.0223358272813043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
7200,15,10.0,0,12.25,1,1,6,0.478,0,0.03717299578059072,0.3603074141048825,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
7200,8,10.0,1,10.27,0,0,5,0.701,0,0.07011512195121952,1.7642926829268293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4000,5,10.0,1,22.63,0,1,12,0.708,0,0.030484800000000003,4.09488,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,8,0.0,0,28.3,0,0,11,0.013000000000000001,0,0.06562458908612755,0.029257067718606183,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20400,11,0.0,0,30.69,0,0,13,0.612,0,0.11382069787280134,6.2847548508523685,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20000,5,1.0,1,10.79,0,0,8,0.888,0,0.05255751724137931,2.1245793103448274,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9600,12,10.0,1,21.64,1,1,10,0.636,0,0.04013939393939394,0.9553939393939394,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,8,4.0,1,22.22,0,0,20,0.629,0,0.017265729729729732,1.1542054054054054,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
21250,7,3.0,0,24.09,0,3,7,0.605,0,0.15581433962264152,3.1360754716981134,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
4600,4,1.0,0,20.88,0,0,10,0.33899999999999997,0,0.086364,3.1314,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,6,10.0,1,6.92,0,0,6,0.20600000000000002,0,0.04312444444444445,0.37622222222222224,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
25000,10,10.0,1,0.02,0,3,4,0.001,0,0.07400796107916853,0.00654577620521893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
7000,16,1.0,1,15.18,0,1,7,0.223,0,0.07186500000000001,0.522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
9600,14,2.0,1,20.82,0,2,7,0.805,0,0.101667,2.9187,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
20000,14,0.0,0,25.49,0,1,15,0.638,0,0.16366967480939784,5.391551268087754,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,2,10.0,0,22.87,0,0,6,0.627,0,0.13398181818181815,5.696727272727273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
22000,9,7.0,0,16.68,0,0,14,0.785,0,0.12727542857142854,3.8365714285714287,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,22,6.0,0,16.88,0,3,3,0.893,0,0.07795624999999999,2.0454166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
6200,6,2.0,1,20.64,0,2,7,0.47700000000000004,0,0.09590400000000003,3.13584,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
12000,8,10.0,0,10.82,0,0,8,0.6559999999999999,0,0.05419819004524887,1.47,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
20000,8,10.0,1,14.28,0,1,7,0.51,0,0.066268,1.4191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
3000,7,4.0,0,14.36,0,0,5,0.8420000000000001,0,0.041639999999999996,0.7937142857142857,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,BAD
